5, 2175, 20, KE7SYH,    -0.02,   444.45, 2147483647,   0,2,     pad,   59.37,  86671.00, 1298.20,   -6.52,   -1.42,   -1.42, 29.5, 4.14, 4.14, 4.16
5, 2175, 20, KE7SYH,    -0.01,   444.46, 2147483647,   0,2,     pad,   64.14,  86677.00, 1297.63,   -7.09,   -1.54,   -1.54, 29.5, 4.14, 4.14, 4.16
5, 2175, 20, KE7SYH,     0.00,   444.47, 2147483647,   0,2,     pad,   56.19,  86695.00, 1295.93,   -8.79,   -1.87,   -1.87, 29.5, 4.14, 4.14, 4.16
5, 2175, 20, KE7SYH,     0.00,   444.47, 2147483647,   0,3,   boost,   56.19,  86695.00, 1295.93,   -8.79,   -1.87,   -1.87, 29.5, 4.14, 4.14, 4.16
5, 2175, 20, KE7SYH,     0.01,   444.48, 2147483647,   0,3,   boost,   72.09,  86698.00, 1295.65,   -9.07,   -1.23,   -1.23, 29.5, 4.14, 4.14, 4.16
5, 2175, 20, KE7SYH,     0.02,   444.49, 2147483647,   0,3,   boost,   76.33,  86717.00, 1293.86,  -10.86,   -0.49,   -0.49, 29.5, 4.14, 4.14, 4.16
5, 2175, 20, KE7SYH,     0.02,   444.49, 2147483647,   0,3,   boost,   76.33,  86717.00, 1293.86,  -10.86,   -0.49,   -0.49, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.03,   444.50, 2147483647,   0,3,   boost,   82.16,  86723.00, 1293.29,  -11.43,    0.30,    0.30, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.04,   444.51, 2147483647,   0,3,   boost,   83.22,  86717.00, 1293.86,  -10.86,    1.13,    1.13, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.05,   444.52, 2147483647,   0,3,   boost,   84.81,  86674.00, 1297.92,   -6.80,    1.97,    1.97, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.06,   444.53, 2147483647,   0,3,   boost,   86.93,  86665.00, 1298.77,   -5.95,    2.83,    2.83, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.07,   444.54, 2147483647,   0,3,   boost,   86.93,  86638.00, 1301.32,   -3.40,    3.70,    3.70, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.08,   444.55, 2147483647,   0,3,   boost,   87.46,  86635.00, 1301.60,   -3.12,    4.57,    4.57, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.09,   444.56, 2147483647,   0,3,   boost,   87.46,  86632.00, 1301.88,   -2.84,    5.45,    5.45, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.10,   444.57, 2147483647,   0,3,   boost,   86.40,  86609.00, 1304.06,   -0.66,    6.32,    6.32, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.11,   444.58, 2147483647,   0,3,   boost,   86.40,  86605.00, 1304.44,   -0.28,    7.18,    7.18, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.12,   444.59, 2147483647,   0,3,   boost,   81.63,  86620.00, 1303.02,   -1.70,    8.02,    8.02, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.13,   444.60, 2147483647,   0,3,   boost,   83.75,  86619.00, 1303.11,   -1.61,    8.85,    8.85, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.14,   444.61, 2147483647,   0,3,   boost,   87.46,  86600.00, 1304.91,    0.19,    9.70,    9.70, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.15,   444.62, 2147483647,   0,3,   boost,   85.87,  86590.00, 1305.85,    1.13,   10.57,   10.57, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.16,   444.63, 2147483647,   0,3,   boost,   85.34,  86602.00, 1304.72,    0.00,   11.43,   11.43, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.17,   444.64, 2147483647,   0,3,   boost,   84.81,  86615.00, 1303.49,   -1.23,   12.28,   12.28, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.18,   444.65, 2147483647,   0,3,   boost,   84.28,  86580.00, 1306.80,    2.08,   13.12,   13.12, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.19,   444.66, 2147483647,   0,3,   boost,   84.28,  86590.00, 1305.85,    1.13,   13.96,   13.96, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.20,   444.67, 2147483647,   0,3,   boost,   84.28,  86590.00, 1305.85,    1.13,   14.81,   14.81, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.21,   444.68, 2147483647,   0,3,   boost,   84.28,  86599.00, 1305.00,    0.28,   15.65,   15.65, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.22,   444.69, 2147483647,   0,3,   boost,   84.81,  86561.00, 1308.60,    3.88,   16.50,   16.50, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.23,   444.70, 2147483647,   0,3,   boost,   83.75,  86577.00, 1307.08,    2.36,   17.34,   17.34, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.24,   444.71, 2147483647,   0,3,   boost,   84.81,  86570.00, 1307.75,    3.03,   18.18,   18.18, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.25,   444.72, 2147483647,   0,3,   boost,   84.28,  86596.00, 1305.29,    0.57,   19.03,   19.03, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.26,   444.73, 2147483647,   0,3,   boost,   84.81,  86560.00, 1308.69,    3.97,   19.87,   19.87, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.27,   444.74, 2147483647,   0,3,   boost,   83.75,  86588.00, 1306.04,    1.32,   20.72,   20.72, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.28,   444.75, 2147483647,   0,3,   boost,   87.46,  86570.00, 1307.75,    3.03,   21.57,   21.57, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.29,   444.76, 2147483647,   0,3,   boost,   86.40,  86574.00, 1307.37,    2.65,   22.44,   22.44, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.30,   444.77, 2147483647,   0,3,   boost,   84.81,  86585.00, 1306.33,    1.61,   23.30,   23.30, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.31,   444.78, 2147483647,   0,3,   boost,   83.75,  86573.00, 1307.46,    2.74,   24.14,   24.14, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.32,   444.79, 2147483647,   0,3,   boost,   83.75,  86565.00, 1308.22,    3.50,   24.98,   24.98, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.33,   444.80, 2147483647,   0,3,   boost,   85.87,  86535.00, 1311.06,    6.34,   25.83,   25.83, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.34,   444.81, 2147483647,   0,3,   boost,   84.28,  86558.00, 1308.88,    4.16,   26.68,   26.68, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.34,   444.81, 2147483647,   0,3,   boost,   84.28,  86558.00, 1308.88,    4.16,   26.68,   26.68, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.35,   444.82, 2147483647,   0,3,   boost,   86.40,  86545.00, 1310.11,    5.39,   27.53,   27.53, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.36,   444.83, 2147483647,   0,3,   boost,   85.34,  86559.00, 1308.79,    4.07,   28.39,   28.39, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.37,   444.84, 2147483647,   0,3,   boost,   86.40,  86577.00, 1307.08,    2.36,   29.25,   29.25, 29.5, 4.14, 4.14, 4.15
5, 2175, 20, KE7SYH,     0.38,   444.85, 2147483647,   0,3,   boost,   84.81,  86552.00, 1309.45,    4.73,   30.10,   30.10, 29.5, 4.14, 4.14, 4.15
